[2025-04-11 12:39:03,661::train::INFO] Namespace(config='./configs/train_config_v2.yml', split_file='data/RDB7/splits/random_split.pkl', device='cuda', resume_iter=None, logdir='./logs/trained_rdb7/', pretrain='', project='tsdiff-rdb7', name='goflow-train-split-random_split', tag='goflow-train-split-random_split', fn=None)
[2025-04-11 12:39:03,661::train::INFO] {'model': {'type': 'diffusion', 'network': 'condensenc_rtsp', 'output_mode': 'ts', 't0': 0, 't1': 5000, 'edge_cutoff': 10.0, 'edge_order': 4, 'pred_edge_order': 3, 'encoder': {'name': 'schnet', 'edge_emb': False, 'num_convs': 7, 'cutoff': 10.0, 'smooth_conv': False, 'mlp_act': 'swish', 'hidden_dim': 256}, 'feat_dim': 27, 'hidden_dim': 256, 'edge_encoder': 'mlp', 'loss_energy_weight': 0.4, 'mlp_act': 'swish', 'edge_cat_act': 'swish', 'beta_schedule': 'sigmoid', 'beta_start': 1e-07, 'beta_end': 0.002, 'num_diffusion_timesteps': 5000}, 'train': {'seed': 1, 'batch_size': 128, 'val_freq': 200, 'log_freq': 200, 'max_iters': 40000, 'max_grad_norm': 3000.0, 'anneal_power': 2.0, 'optimizer': {'type': 'adam', 'lr': 0.0005, 'weight_decay': 0.0, 'beta1': 0.95, 'beta2': 0.999}, 'scheduler': {'type': 'plateau', 'factor': 0.8, 'patience': 10, 'min_lr': 0.000125}}, 'dataset': {'data': 'data/RDB7/processed_data/data.pkl'}}
[2025-04-11 12:39:04,958::train::INFO] Loading datasets...
[2025-04-11 12:59:06,819::train::INFO] [Train] Iter 15001 | Loss 40.23 | Grad 447.19 | LR 0.000400
[2025-04-11 12:59:07,439::train::INFO] [Validate] Iter 15001 | Loss 37.736501 
[2025-04-11 12:59:22,264::train::INFO] [Train] Iter 15201 | Loss 40.21 | Grad 466.97 | LR 0.000400
[2025-04-11 12:59:22,885::train::INFO] [Validate] Iter 15201 | Loss 44.951384 
[2025-04-11 12:59:37,369::train::INFO] [Train] Iter 15401 | Loss 38.80 | Grad 367.27 | LR 0.000400
[2025-04-11 12:59:37,989::train::INFO] [Validate] Iter 15401 | Loss 42.146758 
[2025-04-11 12:59:52,724::train::INFO] [Train] Iter 15601 | Loss 38.47 | Grad 371.09 | LR 0.000400
[2025-04-11 12:59:53,345::train::INFO] [Validate] Iter 15601 | Loss 43.342206 
[2025-04-11 13:00:13,989::train::INFO] [Train] Iter 15801 | Loss 38.58 | Grad 409.12 | LR 0.000400
[2025-04-11 13:00:14,766::train::INFO] [Validate] Iter 15801 | Loss 42.623477 
[2025-04-11 13:00:29,899::train::INFO] [Train] Iter 16001 | Loss 38.84 | Grad 384.46 | LR 0.000400
[2025-04-11 13:00:30,518::train::INFO] [Validate] Iter 16001 | Loss 40.985312 
[2025-04-11 13:00:44,936::train::INFO] [Train] Iter 16201 | Loss 38.77 | Grad 369.85 | LR 0.000400
[2025-04-11 13:00:45,557::train::INFO] [Validate] Iter 16201 | Loss 38.965115 
[2025-04-11 13:01:00,328::train::INFO] [Train] Iter 16401 | Loss 38.58 | Grad 380.72 | LR 0.000400
[2025-04-11 13:01:00,950::train::INFO] [Validate] Iter 16401 | Loss 40.427173 
[2025-04-11 13:01:15,365::train::INFO] [Train] Iter 16601 | Loss 39.39 | Grad 442.26 | LR 0.000400
[2025-04-11 13:01:15,986::train::INFO] [Validate] Iter 16601 | Loss 43.216287 
[2025-04-11 13:01:30,760::train::INFO] [Train] Iter 16801 | Loss 38.09 | Grad 344.00 | LR 0.000400
