[2025-04-11 10:39:53,832::train::INFO] Namespace(config='./configs/train_config_v2.yml', split_file='data/RDB7/splits/rxn_core_split.pkl', device='cuda', resume_iter=None, logdir='./logs/trained_rdb7/', pretrain='', project='tsdiff-rdb7', name='goflow-train-split-rxn_core_split', tag='goflow-train-split-rxn_core_split', fn=None)
[2025-04-11 10:39:53,833::train::INFO] {'model': {'type': 'diffusion', 'network': 'condensenc_rtsp', 'output_mode': 'ts', 't0': 0, 't1': 5000, 'edge_cutoff': 10.0, 'edge_order': 4, 'pred_edge_order': 3, 'encoder': {'name': 'schnet', 'edge_emb': False, 'num_convs': 7, 'cutoff': 10.0, 'smooth_conv': False, 'mlp_act': 'swish', 'hidden_dim': 256}, 'feat_dim': 27, 'hidden_dim': 256, 'edge_encoder': 'mlp', 'loss_energy_weight': 0.4, 'mlp_act': 'swish', 'edge_cat_act': 'swish', 'beta_schedule': 'sigmoid', 'beta_start': 1e-07, 'beta_end': 0.002, 'num_diffusion_timesteps': 5000}, 'train': {'seed': 1, 'batch_size': 128, 'val_freq': 200, 'log_freq': 200, 'max_iters': 40000, 'max_grad_norm': 3000.0, 'anneal_power': 2.0, 'optimizer': {'type': 'adam', 'lr': 0.0005, 'weight_decay': 0.0, 'beta1': 0.95, 'beta2': 0.999}, 'scheduler': {'type': 'plateau', 'factor': 0.8, 'patience': 10, 'min_lr': 0.000125}}, 'dataset': {'data': 'data/RDB7/processed_data/data.pkl'}}
[2025-04-11 10:39:54,928::train::INFO] Loading datasets...
[2025-04-11 10:50:34,847::train::INFO] [Train] Iter 05801 | Loss 48.12 | Grad 409.44 | LR 0.000500
[2025-04-11 10:50:35,426::train::INFO] [Validate] Iter 05801 | Loss 55.943723 
[2025-04-11 10:50:50,394::train::INFO] [Train] Iter 06001 | Loss 49.57 | Grad 526.14 | LR 0.000500
[2025-04-11 10:50:50,975::train::INFO] [Validate] Iter 06001 | Loss 51.389576 
[2025-04-11 10:51:05,562::train::INFO] [Train] Iter 06201 | Loss 49.37 | Grad 477.29 | LR 0.000500
[2025-04-11 10:51:06,141::train::INFO] [Validate] Iter 06201 | Loss 56.547165 
[2025-04-11 10:51:21,074::train::INFO] [Train] Iter 06401 | Loss 48.45 | Grad 406.22 | LR 0.000500
[2025-04-11 10:51:21,656::train::INFO] [Validate] Iter 06401 | Loss 54.584178 
[2025-04-11 10:51:36,245::train::INFO] [Train] Iter 06601 | Loss 47.05 | Grad 449.70 | LR 0.000500
[2025-04-11 10:51:36,826::train::INFO] [Validate] Iter 06601 | Loss 53.446403 
[2025-04-11 10:51:51,763::train::INFO] [Train] Iter 06801 | Loss 48.69 | Grad 495.88 | LR 0.000500
[2025-04-11 10:51:52,346::train::INFO] [Validate] Iter 06801 | Loss 51.983526 
[2025-04-11 10:52:06,920::train::INFO] [Train] Iter 07001 | Loss 46.93 | Grad 445.81 | LR 0.000500
[2025-04-11 10:52:07,500::train::INFO] [Validate] Iter 07001 | Loss 56.535631 
[2025-04-11 10:52:22,421::train::INFO] [Train] Iter 07201 | Loss 47.77 | Grad 465.89 | LR 0.000500
[2025-04-11 10:52:23,002::train::INFO] [Validate] Iter 07201 | Loss 58.230174 
[2025-04-11 10:52:37,583::train::INFO] [Train] Iter 07401 | Loss 46.32 | Grad 441.61 | LR 0.000500
[2025-04-11 10:52:38,165::train::INFO] [Validate] Iter 07401 | Loss 50.075741 
[2025-04-11 10:52:53,168::train::INFO] [Train] Iter 07601 | Loss 45.75 | Grad 392.13 | LR 0.000500
[2025-04-11 10:52:53,751::train::INFO] [Validate] Iter 07601 | Loss 49.304034 
[2025-04-11 10:53:08,413::train::INFO] [Train] Iter 07801 | Loss 46.67 | Grad 485.14 | LR 0.000500
[2025-04-11 10:53:08,996::train::INFO] [Validate] Iter 07801 | Loss 53.319511 
[2025-04-11 10:53:23,950::train::INFO] [Train] Iter 08001 | Loss 47.79 | Grad 444.68 | LR 0.000500
[2025-04-11 10:53:24,534::train::INFO] [Validate] Iter 08001 | Loss 52.730935 
[2025-04-11 10:53:39,491::train::INFO] [Train] Iter 08201 | Loss 46.36 | Grad 460.36 | LR 0.000500
[2025-04-11 10:53:40,072::train::INFO] [Validate] Iter 08201 | Loss 52.764668 
[2025-04-11 10:53:54,724::train::INFO] [Train] Iter 08401 | Loss 46.71 | Grad 454.08 | LR 0.000500
[2025-04-11 10:53:55,307::train::INFO] [Validate] Iter 08401 | Loss 52.378844 
[2025-04-11 10:54:10,161::train::INFO] [Train] Iter 08601 | Loss 45.32 | Grad 427.31 | LR 0.000500
[2025-04-11 10:54:11,102::train::INFO] [Validate] Iter 08601 | Loss 48.108619 
[2025-04-11 10:54:26,010::train::INFO] [Train] Iter 08801 | Loss 46.10 | Grad 468.84 | LR 0.000500
[2025-04-11 10:54:26,592::train::INFO] [Validate] Iter 08801 | Loss 47.973879 
[2025-04-11 10:54:41,954::train::INFO] [Train] Iter 09001 | Loss 45.75 | Grad 427.48 | LR 0.000500
[2025-04-11 10:54:42,539::train::INFO] [Validate] Iter 09001 | Loss 52.968719 
[2025-04-11 10:54:57,379::train::INFO] [Train] Iter 09201 | Loss 45.09 | Grad 420.82 | LR 0.000500
[2025-04-11 10:54:57,961::train::INFO] [Validate] Iter 09201 | Loss 49.228727 
[2025-04-11 10:55:16,298::train::INFO] [Train] Iter 09401 | Loss 44.11 | Grad 407.38 | LR 0.000500
[2025-04-11 10:55:16,883::train::INFO] [Validate] Iter 09401 | Loss 48.776227 
[2025-04-11 10:55:31,760::train::INFO] [Train] Iter 09601 | Loss 45.23 | Grad 496.64 | LR 0.000500
[2025-04-11 10:55:32,346::train::INFO] [Validate] Iter 09601 | Loss 51.775513 
[2025-04-11 10:55:49,450::train::INFO] [Train] Iter 09801 | Loss 44.66 | Grad 416.88 | LR 0.000500
[2025-04-11 10:55:50,035::train::INFO] [Validate] Iter 09801 | Loss 53.292872 
[2025-04-11 10:56:04,880::train::INFO] [Train] Iter 10001 | Loss 44.72 | Grad 421.50 | LR 0.000500
[2025-04-11 10:56:05,466::train::INFO] [Validate] Iter 10001 | Loss 51.095090 
[2025-04-11 10:56:21,944::train::INFO] [Train] Iter 10201 | Loss 43.50 | Grad 399.88 | LR 0.000500
[2025-04-11 10:56:22,530::train::INFO] [Validate] Iter 10201 | Loss 51.959219 
[2025-04-11 10:56:44,915::train::INFO] [Train] Iter 10401 | Loss 44.20 | Grad 458.52 | LR 0.000500
[2025-04-11 10:56:45,502::train::INFO] [Validate] Iter 10401 | Loss 48.250062 
[2025-04-11 10:57:01,456::train::INFO] [Train] Iter 10601 | Loss 43.06 | Grad 404.45 | LR 0.000500
[2025-04-11 10:57:02,036::train::INFO] [Validate] Iter 10601 | Loss 48.657279 
[2025-04-11 10:57:17,536::train::INFO] [Train] Iter 10801 | Loss 42.48 | Grad 399.49 | LR 0.000500
[2025-04-11 10:57:18,122::train::INFO] [Validate] Iter 10801 | Loss 48.465685 
[2025-04-11 10:57:41,161::train::INFO] [Train] Iter 11001 | Loss 44.31 | Grad 468.18 | LR 0.000500
[2025-04-11 10:57:41,746::train::INFO] [Validate] Iter 11001 | Loss 54.597136 
[2025-04-11 10:57:58,456::train::INFO] [Train] Iter 11201 | Loss 42.48 | Grad 419.27 | LR 0.000400
[2025-04-11 10:57:59,037::train::INFO] [Validate] Iter 11201 | Loss 45.646372 
[2025-04-11 10:58:21,305::train::INFO] [Train] Iter 11401 | Loss 40.83 | Grad 412.56 | LR 0.000400
[2025-04-11 10:58:22,180::train::INFO] [Validate] Iter 11401 | Loss 48.272785 
[2025-04-11 10:58:42,986::train::INFO] [Train] Iter 11601 | Loss 40.38 | Grad 345.98 | LR 0.000400
[2025-04-11 10:58:43,599::train::INFO] [Validate] Iter 11601 | Loss 46.679314 
[2025-04-11 10:58:59,549::train::INFO] [Train] Iter 11801 | Loss 40.92 | Grad 452.54 | LR 0.000400
[2025-04-11 10:59:00,134::train::INFO] [Validate] Iter 11801 | Loss 49.155921 
[2025-04-11 10:59:17,019::train::INFO] [Train] Iter 12001 | Loss 42.61 | Grad 489.62 | LR 0.000400
[2025-04-11 10:59:17,608::train::INFO] [Validate] Iter 12001 | Loss 45.338740 
[2025-04-11 10:59:32,861::train::INFO] [Train] Iter 12201 | Loss 40.25 | Grad 396.89 | LR 0.000400
[2025-04-11 10:59:33,444::train::INFO] [Validate] Iter 12201 | Loss 45.559866 
[2025-04-11 10:59:48,289::train::INFO] [Train] Iter 12401 | Loss 40.48 | Grad 432.15 | LR 0.000400
[2025-04-11 10:59:48,868::train::INFO] [Validate] Iter 12401 | Loss 47.248975 
[2025-04-11 11:00:04,075::train::INFO] [Train] Iter 12601 | Loss 40.55 | Grad 455.48 | LR 0.000400
[2025-04-11 11:00:04,659::train::INFO] [Validate] Iter 12601 | Loss 47.651921 
[2025-04-11 11:00:20,403::train::INFO] [Train] Iter 12801 | Loss 40.88 | Grad 403.74 | LR 0.000400
[2025-04-11 11:00:20,988::train::INFO] [Validate] Iter 12801 | Loss 47.668061 
[2025-04-11 11:00:36,957::train::INFO] [Train] Iter 13001 | Loss 41.15 | Grad 450.77 | LR 0.000400
[2025-04-11 11:00:37,539::train::INFO] [Validate] Iter 13001 | Loss 47.791221 
[2025-04-11 11:00:52,215::train::INFO] [Train] Iter 13201 | Loss 39.85 | Grad 391.81 | LR 0.000400
[2025-04-11 11:00:53,151::train::INFO] [Validate] Iter 13201 | Loss 47.494100 
[2025-04-11 11:01:08,465::train::INFO] [Train] Iter 13401 | Loss 40.25 | Grad 442.54 | LR 0.000400
[2025-04-11 11:01:09,046::train::INFO] [Validate] Iter 13401 | Loss 50.592570 
[2025-04-11 11:01:24,157::train::INFO] [Train] Iter 13601 | Loss 39.82 | Grad 433.78 | LR 0.000400
[2025-04-11 11:01:24,738::train::INFO] [Validate] Iter 13601 | Loss 45.989071 
[2025-04-11 11:01:39,861::train::INFO] [Train] Iter 13801 | Loss 39.51 | Grad 389.79 | LR 0.000400
[2025-04-11 11:01:40,447::train::INFO] [Validate] Iter 13801 | Loss 47.838051 
[2025-04-11 11:01:56,339::train::INFO] [Train] Iter 14001 | Loss 38.70 | Grad 423.57 | LR 0.000400
[2025-04-11 11:01:57,284::train::INFO] [Validate] Iter 14001 | Loss 48.976741 
[2025-04-11 11:02:12,138::train::INFO] [Train] Iter 14201 | Loss 38.92 | Grad 405.64 | LR 0.000400
[2025-04-11 11:02:12,723::train::INFO] [Validate] Iter 14201 | Loss 42.527816 
[2025-04-11 11:02:27,977::train::INFO] [Train] Iter 14401 | Loss 39.25 | Grad 394.90 | LR 0.000400
[2025-04-11 11:02:28,562::train::INFO] [Validate] Iter 14401 | Loss 45.357507 
[2025-04-11 11:02:44,864::train::INFO] [Train] Iter 14601 | Loss 38.75 | Grad 381.83 | LR 0.000400
[2025-04-11 11:02:45,463::train::INFO] [Validate] Iter 14601 | Loss 50.414544 
[2025-04-11 11:03:01,042::train::INFO] [Train] Iter 14801 | Loss 39.54 | Grad 385.80 | LR 0.000400
[2025-04-11 11:03:01,627::train::INFO] [Validate] Iter 14801 | Loss 48.099704 
[2025-04-11 11:03:16,480::train::INFO] [Train] Iter 15001 | Loss 39.23 | Grad 389.79 | LR 0.000400
[2025-04-11 11:03:17,063::train::INFO] [Validate] Iter 15001 | Loss 46.768525 
[2025-04-11 11:03:35,942::train::INFO] [Train] Iter 15201 | Loss 38.99 | Grad 424.00 | LR 0.000400
[2025-04-11 11:03:36,560::train::INFO] [Validate] Iter 15201 | Loss 51.885252 
[2025-04-11 11:03:51,779::train::INFO] [Train] Iter 15401 | Loss 38.90 | Grad 451.49 | LR 0.000400
[2025-04-11 11:03:52,368::train::INFO] [Validate] Iter 15401 | Loss 44.186837 
[2025-04-11 11:04:07,202::train::INFO] [Train] Iter 15601 | Loss 39.68 | Grad 450.52 | LR 0.000400
[2025-04-11 11:04:07,786::train::INFO] [Validate] Iter 15601 | Loss 41.931491 
[2025-04-11 11:04:22,752::train::INFO] [Train] Iter 15801 | Loss 38.70 | Grad 404.60 | LR 0.000400
[2025-04-11 11:04:23,754::train::INFO] [Validate] Iter 15801 | Loss 49.921675 
[2025-04-11 11:04:38,668::train::INFO] [Train] Iter 16001 | Loss 38.89 | Grad 456.13 | LR 0.000400
[2025-04-11 11:04:39,250::train::INFO] [Validate] Iter 16001 | Loss 43.142101 
[2025-04-11 11:05:05,060::train::INFO] [Train] Iter 16201 | Loss 38.22 | Grad 397.16 | LR 0.000400
[2025-04-11 11:05:06,193::train::INFO] [Validate] Iter 16201 | Loss 45.319323 
[2025-04-11 11:05:54,166::train::INFO] [Train] Iter 16401 | Loss 38.69 | Grad 396.16 | LR 0.000400
[2025-04-11 11:05:54,802::train::INFO] [Validate] Iter 16401 | Loss 48.041202 
[2025-04-11 11:06:38,871::train::INFO] [Train] Iter 16601 | Loss 38.19 | Grad 415.67 | LR 0.000400
[2025-04-11 11:06:39,492::train::INFO] [Validate] Iter 16601 | Loss 47.487870 
[2025-04-11 11:07:08,415::train::INFO] [Train] Iter 16801 | Loss 38.30 | Grad 462.35 | LR 0.000400
[2025-04-11 11:07:09,202::train::INFO] [Validate] Iter 16801 | Loss 46.723702 
[2025-04-11 11:07:38,601::train::INFO] [Train] Iter 17001 | Loss 37.99 | Grad 425.15 | LR 0.000400
[2025-04-11 11:07:39,230::train::INFO] [Validate] Iter 17001 | Loss 45.948929 
[2025-04-11 11:08:07,343::train::INFO] [Train] Iter 17201 | Loss 37.25 | Grad 356.13 | LR 0.000400
[2025-04-11 11:08:07,963::train::INFO] [Validate] Iter 17201 | Loss 41.289407 
[2025-04-11 11:09:04,743::train::INFO] [Train] Iter 17401 | Loss 37.11 | Grad 335.84 | LR 0.000400
[2025-04-11 11:09:05,443::train::INFO] [Validate] Iter 17401 | Loss 46.994004 
[2025-04-11 11:09:45,229::train::INFO] [Train] Iter 17601 | Loss 37.87 | Grad 436.97 | LR 0.000400
[2025-04-11 11:09:45,939::train::INFO] [Validate] Iter 17601 | Loss 44.896228 
[2025-04-11 11:10:23,307::train::INFO] [Train] Iter 17801 | Loss 38.88 | Grad 494.68 | LR 0.000400
[2025-04-11 11:10:24,030::train::INFO] [Validate] Iter 17801 | Loss 54.108161 
[2025-04-11 11:11:09,671::train::INFO] [Train] Iter 18001 | Loss 37.09 | Grad 345.36 | LR 0.000400
[2025-04-11 11:11:10,422::train::INFO] [Validate] Iter 18001 | Loss 46.500360 
[2025-04-11 11:12:02,725::train::INFO] [Train] Iter 18201 | Loss 37.60 | Grad 396.31 | LR 0.000400
[2025-04-11 11:12:03,563::train::INFO] [Validate] Iter 18201 | Loss 44.563159 
[2025-04-11 11:12:56,136::train::INFO] [Train] Iter 18401 | Loss 37.09 | Grad 418.16 | LR 0.000400
